user_id,carts,purchases,views
1515915625522403921,0,0,1
1515915625522404001,0,0,1
1515915625522404039,0,0,1
1515915625522404175,0,0,1
1515915625522404442,0,0,1
1515915625522404578,1,0,2
1515915625522404656,0,0,3
1515915625522404761,0,0,1
1515915625522404944,0,0,1
1515915625522405050,1,1,9
1515915625522405185,0,0,2
1515915625522405274,0,0,1
1515915625522405363,1,0,4
1515915625522405379,0,0,1
1515915625522405546,0,0,1
1515915625522405606,0,0,3
1515915625522405626,0,0,1
1515915625522405836,1,1,1
1515915625522405952,0,0,1
1515915625522405977,0,0,1
1515915625522405983,0,0,1
1515915625522406145,0,0,2
1515915625522406188,0,0,4
1515915625522406245,0,0,1
1515915625522406355,0,0,1
1515915625522406446,0,0,2
1515915625522406498,1,0,2
1515915625522406511,0,0,2
1515915625522406557,0,0,1
1515915625522406607,0,0,1
1515915625522406676,0,0,1
1515915625522406777,0,0,1
1515915625522406892,1,1,2
1515915625522407076,0,0,1
1515915625522407552,0,0,1
1515915625522408280,0,0,1
1515915625522408356,0,0,1
1515915625522408562,0,0,1
1515915625522408655,0,0,1
1515915625522408818,0,0,1
1515915625522408840,0,0,1
1515915625522409032,0,0,1
1515915625522409449,0,0,1
1515915625522409667,0,0,1
1515915625522409816,0,0,1
1515915625522410086,0,0,1
1515915625522410109,0,0,1
1515915625522410177,0,0,1
1515915625522410208,1,0,2
1515915625522410674,0,0,1
1515915625522410678,0,0,2
1515915625522410779,1,0,5
1515915625522410803,1,1,4
1515915625522410984,0,0,4
1515915625522411201,0,0,1
1515915625522411269,0,0,1
1515915625522411310,0,0,2
1515915625522411474,0,0,1
1515915625522411609,0,0,1
1515915625522411711,0,0,1
1515915625522411737,0,0,1
1515915625522411845,0,0,3
1515915625522411888,0,0,1
1515915625522412026,0,0,1
1515915625522412027,0,0,2
1515915625522412077,0,0,2
1515915625522412214,0,0,2
1515915625522412344,0,0,3
1515915625522412392,0,0,2
1515915625522412395,0,0,2
1515915625522412478,2,2,9
1515915625522413122,0,0,2
1515915625522413210,0,0,1
1515915625522413307,0,0,1
1515915625522413645,0,0,1
1515915625522413886,0,0,1
1515915625522414393,0,0,1
1515915625522414849,0,0,1
1515915625522415019,0,0,1
1515915625522415114,0,0,1
1515915625522415122,0,0,2
1515915625522415313,0,0,1
1515915625522415361,0,0,2
1515915625522415374,1,1,2
1515915625522415659,0,0,1
1515915625522415662,0,1,1
1515915625522415684,1,2,2
1515915625522415744,0,0,2
1515915625522415770,3,0,17
1515915625522415876,0,0,2
1515915625522415926,0,0,1
1515915625522416066,0,0,6
1515915625522416121,0,0,2
1515915625522416131,0,0,1
1515915625522416142,0,0,1
1515915625522416242,0,0,1
1515915625522416281,0,0,1
1515915625522416315,0,0,1
1515915625522416345,1,0,1
1515915625522416354,0,0,1
1515915625522416404,0,0,1
1515915625522416451,0,0,1
1515915625522416577,0,0,1
1515915625522416679,0,0,2
1515915625522416706,0,0,1
1515915625522416730,0,0,1
1515915625522416812,0,0,1
1515915625522416853,0,0,1
1515915625522416947,0,0,1
1515915625522416959,0,0,1
1515915625522417187,0,0,1
1515915625522417318,0,0,1
1515915625522417333,0,0,3
1515915625522417530,0,0,1
1515915625522417727,0,0,1
1515915625522418229,0,0,2
1515915625522418267,0,0,1
1515915625522419717,0,0,1
1515915625522419788,1,2,2
1515915625522419910,0,0,1
1515915625522420092,1,0,8
1515915625522420353,0,0,1
1515915625522420423,0,0,1
1515915625522420452,0,0,1
1515915625522420781,0,0,1
1515915625522420953,0,0,1
1515915625522421331,0,0,1
1515915625522421692,0,0,1
1515915625522421812,0,0,1
1515915625522422054,0,0,1
1515915625522422060,0,0,1
1515915625522422064,0,0,1
1515915625522422070,0,0,1
1515915625522422288,0,0,5
1515915625522422531,0,0,2
1515915625522422676,0,0,1
1515915625522422693,0,0,1
1515915625522422744,0,0,1
1515915625522422748,0,0,2
1515915625522422771,0,0,1
1515915625522422864,0,0,1
1515915625522422971,0,0,1
1515915625522423026,3,1,5
1515915625522423143,0,0,3
1515915625522423167,1,1,1
1515915625522423257,0,0,1
1515915625522423300,0,0,4
1515915625522423374,0,0,1
1515915625522423395,0,0,1
1515915625522423406,0,0,1
1515915625522423490,0,0,1
1515915625522423515,0,0,1
1515915625522423802,0,0,1
1515915625522423824,0,0,2
1515915625522423902,0,0,1
1515915625522424304,0,0,1
1515915625522424306,0,0,1
1515915625522424318,0,0,1
1515915625522424392,0,0,1
1515915625522424407,0,0,1
1515915625522424444,0,0,1
1515915625522424451,0,0,1
1515915625522424549,0,0,1
1515915625522424764,0,0,1
1515915625522424854,0,0,2
1515915625522424868,0,0,2
1515915625522425018,0,0,1
1515915625522425073,0,0,1
1515915625522425434,0,0,1
1515915625522426002,0,0,1
1515915625522426236,0,0,1
1515915625522426283,0,0,1
1515915625522426313,0,0,1
1515915625522426587,0,0,1
1515915625522426983,0,0,1
1515915625522427083,0,0,1
1515915625522427183,0,0,1
1515915625522427239,0,0,1
1515915625522427390,0,0,1
1515915625522427605,0,0,1
1515915625522427623,0,0,1
1515915625522427805,0,0,1
1515915625522427810,0,0,1
1515915625522428034,0,0,1
1515915625522428165,0,0,1
1515915625522428250,0,0,1
1515915625522428512,0,0,1
1515915625522428739,0,0,2
1515915625522428779,0,0,1
1515915625522428870,0,0,4
1515915625522429533,0,0,2
1515915625522429875,0,0,1
1515915625522429967,0,0,1
1515915625522429996,0,0,1
1515915625522430014,0,0,1
1515915625522430086,0,0,1
1515915625522430835,0,0,2
1515915625522431265,0,0,1
1515915625522431429,0,0,1
1515915625522431687,0,0,1
1515915625522431711,0,0,1
1515915625522431820,0,0,1
1515915625522432179,0,0,1
1515915625522432245,0,0,1
1515915625522432367,0,0,1
1515915625522432377,0,0,1
1515915625522432449,0,0,3
1515915625522432680,0,0,1
1515915625522433070,0,0,1
1515915625522433134,0,0,1
1515915625522433519,0,0,1
1515915625522433556,0,0,1
1515915625522433651,0,0,1
1515915625522433921,0,0,1
1515915625522434062,0,0,1
1515915625522434092,0,0,3
1515915625522434253,0,0,1
1515915625522434367,0,0,1
1515915625522434416,0,0,1
1515915625522434440,0,0,1
1515915625522435010,0,0,1
1515915625522435048,0,0,1
1515915625522435082,0,0,1
1515915625522435193,0,0,1
1515915625522435217,0,0,2
1515915625522435288,0,0,1
1515915625522435721,0,0,1
1515915625522435876,0,0,1
1515915625522436563,1,2,9
1515915625522436629,0,0,1
1515915625522436686,0,0,1
1515915625522436694,0,0,1
1515915625522436981,0,0,1
1515915625522437677,0,0,1
1515915625522437959,0,0,2
1515915625522438026,0,0,1
1515915625522438296,0,0,1
1515915625522438444,0,0,1
1515915625522438477,0,0,1
1515915625522438486,0,0,1
1515915625522438781,0,0,1
1515915625522438788,0,0,1
1515915625522438791,0,0,1
1515915625522438818,0,0,5
1515915625522439106,0,0,2
1515915625522439304,0,0,1
1515915625522439519,0,0,1
1515915625522439621,0,0,1
1515915625522439823,0,0,1
1515915625522440739,0,0,1
1515915625522441138,0,0,1
1515915625522441151,0,0,2
1515915625522441299,0,0,1
1515915625522441352,0,0,2
1515915625522441437,0,0,1
1515915625522441503,0,0,1
1515915625522441516,1,1,6
1515915625522441569,0,0,2
1515915625522441634,0,0,1
1515915625522441903,0,0,1
1515915625522441961,0,0,1
1515915625522442027,2,1,2
1515915625522442050,0,0,1
1515915625522442172,0,0,1
1515915625522442221,0,0,1
1515915625522442463,0,0,1
1515915625522442660,0,0,1
1515915625522442863,0,0,1
1515915625522442989,0,0,3
1515915625522443926,0,0,1
1515915625522444029,0,0,1
1515915625522444098,0,0,1
1515915625522444113,0,0,1
1515915625522444181,0,0,1
1515915625522444214,0,0,1
1515915625522444232,0,0,4
1515915625522444247,0,0,1
1515915625522444656,0,0,1
1515915625522445145,0,0,1
1515915625522445223,0,0,1
1515915625522445483,0,0,2
1515915625522445796,0,0,1
1515915625522445802,0,0,1
1515915625522446025,0,0,2
1515915625522446036,0,0,2
1515915625522446078,0,0,1
1515915625522446279,0,0,1
1515915625522446300,0,1,2
1515915625522446317,0,0,1
1515915625522446688,0,0,1
1515915625522446896,0,0,1
1515915625522446950,1,0,1
1515915625522446980,1,0,1
1515915625522447124,0,0,1
1515915625522447235,0,0,1
1515915625522447446,0,0,2
1515915625522447705,0,0,1
1515915625522447793,0,0,1
1515915625522448044,0,0,1
1515915625522448455,0,0,2
1515915625522448628,1,0,1
1515915625522448634,0,0,1
1515915625522448762,0,1,0
1515915625522449788,0,0,1
1515915625522449812,0,0,1
1515915625522450040,0,0,1
1515915625522450063,0,0,1
1515915625522450315,0,0,1
1515915625522451223,0,0,1
1515915625522451654,0,0,1
1515915625522451705,0,0,1
1515915625522451778,0,0,2
1515915625522451785,0,0,2
1515915625522451977,0,0,1
1515915625522452324,0,0,1
1515915625522452612,0,0,1
1515915625522452633,0,0,1
1515915625522452972,0,0,1
1515915625522453004,0,0,1
1515915625522453018,0,0,1
1515915625522453442,0,0,1
1515915625522453489,0,0,1
1515915625522453763,0,0,1
1515915625522453841,0,0,1
1515915625522453912,0,0,1
1515915625522453970,0,0,1
1515915625522454128,0,0,2
1515915625522454617,0,0,1
1515915625522455163,0,0,1
1515915625522455622,0,0,1
1515915625522455713,0,0,1
1515915625522455891,0,0,1
1515915625522457194,0,0,1
1515915625522457328,0,0,2
1515915625522457492,0,0,1
1515915625522457496,0,0,2
1515915625522457854,0,0,1
1515915625522457913,0,0,1
1515915625522458399,0,0,1
1515915625522458444,0,0,1
1515915625522458588,2,0,3
1515915625522458759,0,0,1
1515915625522458771,1,1,1
1515915625522458868,0,0,2
1515915625522458946,0,0,1
1515915625522459132,0,0,1
1515915625522459230,2,2,3
1515915625522459726,0,0,2
1515915625522459765,0,0,1
1515915625522459945,0,0,2
1515915625522460189,0,0,1
1515915625522460329,0,0,1
1515915625522460378,0,0,1
1515915625522460487,1,0,1
1515915625522460588,0,0,1
1515915625522460849,0,0,1
1515915625522461318,0,0,1
1515915625522461319,0,0,1
1515915625522461539,0,0,4
1515915625522461620,0,0,1
1515915625522461696,0,0,1
1515915625522462113,0,0,1
1515915625522462206,0,0,2
1515915625522462893,0,0,1
1515915625522463350,0,0,1
1515915625522463421,2,2,77
1515915625522463499,0,0,1
1515915625522463669,0,0,1
1515915625522463733,0,0,1
1515915625522464181,0,0,1
1515915625522464196,0,0,1
1515915625522464277,0,0,1
1515915625522464358,0,0,1
1515915625522464559,0,0,2
1515915625522464811,0,0,1
1515915625522464903,0,0,1
1515915625522465368,0,0,1
1515915625522465679,0,0,3
1515915625522465703,0,0,1
1515915625522466006,0,0,1
1515915625522466365,0,0,1
1515915625522466476,0,0,5
1515915625522466758,0,0,1
1515915625522466813,0,0,1
1515915625522466906,0,0,4
1515915625522466941,1,1,1
1515915625522466966,0,0,1
1515915625522467061,0,0,1
1515915625522467101,0,0,2
1515915625522467137,0,0,1
1515915625522467359,2,1,16
1515915625522467428,0,0,3
1515915625522468542,0,0,1
1515915625522468580,0,0,1
1515915625522468798,0,0,1
1515915625522468897,0,0,1
1515915625522468909,0,0,1
1515915625522468954,0,0,1
1515915625522469236,0,0,1
1515915625522469371,0,0,1
1515915625522469693,0,0,1
1515915625522469801,1,1,2
1515915625522469867,1,0,2
1515915625522469882,0,0,1
1515915625522469900,0,0,1
1515915625522469947,0,0,1
1515915625522470011,0,0,1
1515915625522470126,0,0,1
1515915625522470744,1,1,2
1515915625522470785,0,0,1
1515915625522470950,0,0,2
1515915625522471040,0,0,1
1515915625522471055,0,0,1
1515915625522471185,0,0,2
1515915625522471440,0,0,1
1515915625522471453,0,0,4
1515915625522471477,0,0,1
1515915625522471523,0,0,2
1515915625522471528,0,0,1
1515915625522472113,0,0,1
1515915625522472347,0,0,1
1515915625522472456,0,0,1
1515915625522472465,0,0,2
1515915625522473137,2,1,2
1515915625522473214,0,0,1
1515915625522473229,0,0,1
1515915625522473380,1,1,3
1515915625522473421,1,0,3
1515915625522473628,0,0,2
1515915625522473725,0,0,1
1515915625522473814,0,0,1
1515915625522474789,0,0,1
1515915625522474890,0,0,1
1515915625522474899,0,0,1
1515915625522475052,0,0,2
1515915625522475121,0,0,1
1515915625522475474,0,0,1
1515915625522475579,0,0,1
1515915625522475618,0,0,2
1515915625522475989,2,2,3
1515915625522476384,0,0,2
1515915625522476832,0,0,2
1515915625522476886,0,0,1
1515915625522476993,0,0,1
1515915625522477223,1,1,1
1515915625522477238,1,1,2
1515915625522477316,0,0,2
1515915625522477321,0,0,1
1515915625522477404,0,0,1
1515915625522477541,2,1,2
1515915625522477861,0,0,1
1515915625522478045,0,0,1
1515915625522478190,0,0,1
1515915625522478220,1,0,4
1515915625522478418,0,0,1
1515915625522478576,0,0,1
1515915625522478636,0,0,1
1515915625522478911,0,0,3
1515915625522478966,0,0,2
1515915625522478987,0,0,1
1515915625522478995,0,0,1
1515915625522479051,0,0,1
1515915625522480063,0,0,1
1515915625522480347,0,0,1
1515915625522480667,0,0,1
1515915625522480679,0,0,1
1515915625522480690,0,0,1
1515915625522480821,0,0,3
1515915625522480909,0,0,2
1515915625522481263,0,0,4
1515915625522481431,0,0,2
1515915625522481506,0,0,1
1515915625522481637,0,0,1
1515915625522481638,0,0,2
1515915625522481855,0,0,1
1515915625522482295,0,0,2
1515915625522482348,0,0,1
1515915625522482410,0,0,2
1515915625522482445,0,0,1
1515915625522482513,0,0,1
1515915625522482551,2,1,3
1515915625522482790,0,0,1
1515915625522482848,0,0,1
1515915625522482942,0,0,1
1515915625522483484,0,0,1
1515915625522483489,0,0,1
1515915625522483570,0,0,1
1515915625522483571,0,0,1
1515915625522483683,0,0,1
1515915625522483755,0,0,1
1515915625522484181,0,0,1
1515915625522484226,0,0,1
1515915625522484245,0,0,1
1515915625522484365,0,0,1
1515915625522484455,0,0,2
1515915625522484464,0,0,2
1515915625522484616,1,1,6
1515915625522484629,3,3,7
1515915625522484702,0,0,1
1515915625522484753,0,0,1
1515915625522484824,0,1,0
1515915625522484857,0,0,1
1515915625522485106,0,0,1
1515915625522485167,0,0,1
1515915625522485199,0,0,1
1515915625522485375,1,2,3
1515915625522485398,0,0,2
1515915625522485587,0,0,1
1515915625522485733,1,0,7
1515915625522485767,0,0,1
1515915625522485874,0,0,2
1515915625522486015,0,0,3
1515915625522486346,0,0,1
1515915625522486620,0,0,1
1515915625522486655,0,0,41
1515915625522486672,0,0,15
1515915625522487018,0,0,1
1515915625522487803,1,1,1
1515915625522487828,0,0,7
1515915625522487885,0,0,1
1515915625522487901,1,1,1
1515915625522487959,0,0,1
1515915625522487997,0,0,2
1515915625522488153,0,0,1
1515915625522488155,0,0,1
1515915625522488365,0,0,2
1515915625522488543,0,0,1
1515915625522488550,0,0,1
1515915625522488552,0,0,1
1515915625522488828,0,0,1
1515915625522488829,0,0,1
1515915625522488849,0,0,1
1515915625522489222,1,1,1
1515915625522489376,0,0,1
1515915625522489411,0,0,2
1515915625522489495,0,1,1
1515915625522489868,0,0,1
1515915625522489925,0,0,1
1515915625522490013,0,0,2
1515915625522490146,0,0,1
1515915625522490164,0,0,1
1515915625522490337,0,0,2
1515915625522490376,0,0,1
1515915625522490396,0,0,1
1515915625522490636,0,0,1
1515915625522490796,2,1,3
1515915625522491114,0,0,2
1515915625522491143,0,0,1
1515915625522491150,0,0,1
1515915625522491253,0,0,1
1515915625522491441,0,0,1
1515915625522491730,0,0,2
1515915625522491752,0,0,1
1515915625522491848,0,0,1
1515915625522491949,0,0,1
1515915625522492000,1,1,4
1515915625522492276,0,0,1
1515915625522492413,0,0,1
1515915625522492546,0,0,2
1515915625522492658,0,0,2
1515915625522492694,0,0,1
1515915625522492695,0,0,3
1515915625522493051,0,0,1
1515915625522493098,0,0,1
1515915625522493223,0,0,2
1515915625522493250,1,0,4
1515915625522493388,0,0,1
1515915625522493403,0,0,1
1515915625522493517,0,0,2
1515915625522493562,0,0,1
1515915625522493813,0,0,1
1515915625522493897,1,1,4
1515915625522494089,0,0,1
1515915625522494183,0,0,2
1515915625522494222,0,0,1
1515915625522494320,0,0,1
1515915625522494504,0,0,1
1515915625522494642,0,0,1
1515915625522494706,0,0,1
1515915625522494707,0,0,1
1515915625522494778,1,1,1
1515915625522494794,0,0,1
1515915625522494802,0,0,1
1515915625522494890,0,0,1
1515915625522494921,0,0,1
1515915625522495011,0,0,2
1515915625522495109,0,0,1
1515915625522495244,0,0,1
1515915625522495353,0,0,1
1515915625522495499,0,0,1
1515915625522495778,0,0,1
1515915625522496127,0,0,2
1515915625522496326,1,3,1
1515915625522496490,0,0,1
1515915625522496521,0,0,1
1515915625522496522,0,0,1
1515915625522496669,0,0,1
1515915625522496819,0,0,1
1515915625522496884,0,0,1
1515915625522496940,0,0,4
1515915625522497016,0,0,1
1515915625522497077,0,0,1
1515915625522497103,0,0,2
1515915625522497272,1,1,2
1515915625522497473,0,0,2
1515915625522498072,0,0,1
1515915625522498249,0,0,2
1515915625522498501,0,0,2
1515915625522498554,0,0,1
1515915625522498598,0,0,1
1515915625522498822,0,0,1
1515915625522498987,0,0,1
1515915625522499372,0,0,1
1515915625522499374,0,0,1
1515915625522499414,0,0,2
1515915625522499421,0,0,1
1515915625522499597,0,0,1
1515915625522499603,0,0,1
1515915625522500045,0,0,1
1515915625522500114,0,0,2
1515915625522500310,0,0,1
1515915625522500621,0,0,1
1515915625522500646,0,0,1
1515915625522500839,0,0,1
1515915625522501007,0,0,1
1515915625522501041,0,0,1
1515915625522501076,0,0,2
1515915625522501561,0,0,1
1515915625522501567,0,0,1
1515915625522501609,0,0,1
1515915625522501856,0,0,1
1515915625522502048,0,0,3
1515915625522502178,0,0,1
1515915625522502215,0,0,4
1515915625522502347,0,0,1
1515915625522502966,1,1,3
1515915625522503236,0,0,1
1515915625522503284,0,0,1
1515915625522503408,0,0,1
1515915625522503412,0,0,1
1515915625522503418,0,0,2
1515915625522503595,0,0,1
1515915625522503908,0,0,2
1515915625522504258,0,0,1
1515915625522504704,0,0,1
1515915625522504793,0,0,1
1515915625522504975,0,0,2
1515915625522505075,0,0,1
1515915625522505179,0,0,2
1515915625522505263,0,0,2
1515915625522505639,0,0,2
1515915625522505811,0,0,1
1515915625522505991,0,0,2
1515915625522506059,0,0,1
1515915625522506162,0,0,1
1515915625522506252,0,0,1
1515915625522506400,0,0,1
1515915625522506408,0,0,1
1515915625522506436,0,0,2
1515915625522506510,0,0,1
1515915625522506593,0,0,1
1515915625522506627,0,0,1
1515915625522506799,0,0,1
1515915625522506850,0,0,3
1515915625522506872,0,0,1
1515915625522507247,0,0,1
1515915625522507307,1,1,2
1515915625522507331,0,0,1
1515915625522507509,0,0,2
1515915625522507614,0,0,1
1515915625522507707,0,0,4
1515915625522507911,0,0,3
1515915625522508135,0,0,2
1515915625522508253,0,0,2
1515915625522508746,0,0,1
1515915625522508829,0,0,1
1515915625522508938,0,0,1
1515915625522509094,0,0,2
1515915625522509250,0,0,1
1515915625522509400,0,0,1
1515915625522509519,0,0,1
1515915625522509548,0,0,1
1515915625522509592,0,0,1
1515915625522509746,0,0,1
1515915625522509764,0,0,1
1515915625522509838,0,0,1
1515915625522509851,0,0,2
1515915625522509913,0,0,1
1515915625522510145,0,0,1
1515915625522510629,0,0,1
1515915625522510632,0,0,1
1515915625522510665,0,0,1
1515915625522511105,0,0,1
1515915625522511123,0,0,2
1515915625522511430,0,0,1
1515915625522511706,0,0,1
1515915625522511865,2,2,10
1515915625522511964,0,0,1
1515915625522512037,0,0,2
1515915625522512049,0,0,1
1515915625522512058,0,0,1
1515915625522512194,0,0,1
1515915625522512359,0,0,1
1515915625522512538,1,0,6
1515915625522512607,0,0,1
1515915625522512625,0,0,2
1515915625522512830,0,0,1
1515915625522512866,0,0,2
1515915625522513120,0,0,2
1515915625522513161,0,0,1
1515915625522513202,0,0,1
1515915625522513276,0,0,3
1515915625522513466,0,0,1
1515915625522513501,0,0,1
1515915625522513545,0,0,1
1515915625522513588,0,0,1
1515915625522513789,0,0,2
1515915625522513818,0,0,1
1515915625522513877,1,0,1
1515915625522513966,0,0,1
1515915625522513986,0,0,1
1515915625522514305,0,0,1
1515915625522514426,0,0,1
1515915625522514482,0,0,2
1515915625522514630,0,0,1
1515915625522514678,1,1,3
1515915625522514756,0,0,3
1515915625522514950,0,0,1
1515915625522514959,0,0,2
1515915625522515019,0,0,1
1515915625522515153,0,0,4
1515915625522515318,0,0,3
1515915625522515409,0,0,1
1515915625522515624,0,0,1
1515915625522515653,0,0,1
1515915625522516345,3,5,4
1515915625522516455,0,0,1
1515915625522516510,1,0,1
1515915625522516757,0,0,1
1515915625522516808,0,0,2
1515915625522516998,0,0,2
1515915625522517020,0,0,1
1515915625522517172,0,0,1
1515915625522517376,0,0,2
1515915625522517539,0,0,14
1515915625522517764,0,0,1
1515915625522517846,0,0,3
1515915625522517852,0,0,3
1515915625522518157,0,0,1
1515915625522518385,0,0,1
1515915625522518470,0,0,5
1515915625522518474,0,0,1
1515915625522518625,0,0,1
1515915625522518634,0,0,1
1515915625522518640,0,0,1
1515915625522518651,0,0,1
1515915625522518656,0,0,1
1515915625522518964,0,0,1
1515915625522519064,0,0,13
1515915625522519069,0,0,1
1515915625522519184,0,0,4
1515915625522519210,0,0,1
1515915625522519352,1,1,2
1515915625522519375,0,0,1
1515915625522519477,0,0,1
1515915625522519484,0,0,1
1515915625522519572,0,0,2
1515915625522519620,0,0,1
1515915625522519670,0,0,1
1515915625522519694,1,1,3
1515915625522519754,0,0,1
1515915625522519778,0,0,1
1515915625522519813,0,0,1
1515915625522519822,0,0,1
1515915625522519856,0,0,1
1515915625522520165,0,0,1
1515915625522520328,0,0,1
1515915625522520386,0,0,2
1515915625522520436,0,0,1
1515915625522520504,0,0,1
1515915625522520730,0,0,2
1515915625522520834,0,0,1
1515915625522520926,0,0,2
1515915625522520966,0,0,2
1515915625522521262,0,0,2
1515915625522521491,0,0,1
1515915625522521687,0,0,1
1515915625522521751,4,4,9
1515915625522521759,1,0,1
1515915625522521819,1,0,1
1515915625522521836,0,0,1
1515915625522521916,2,5,7
1515915625522522111,3,7,12
1515915625522522229,0,0,1
1515915625522522426,0,0,1
1515915625522522502,0,0,1
1515915625522522707,0,0,1
1515915625522522754,0,0,1
1515915625522522816,1,0,1
1515915625522522886,0,0,1
1515915625522523058,0,0,1
1515915625522523320,0,0,1
1515915625522523349,0,0,1
1515915625522523408,0,0,1
1515915625522523533,0,0,1
1515915625522523931,1,0,1
1515915625522523944,0,0,1
1515915625522524037,0,0,1
1515915625522524039,0,0,1
1515915625522524120,0,0,1
1515915625522524257,0,0,1
1515915625522524291,0,0,1
1515915625522524326,0,0,1
1515915625522524462,0,0,1
1515915625522524713,0,0,1
1515915625522524748,0,0,1
1515915625522524844,0,0,2
1515915625522524856,0,0,1
1515915625522524863,0,0,1
1515915625522525107,0,0,4
1515915625522525273,0,0,1
1515915625522525399,0,0,1
1515915625522525588,0,0,2
1515915625522525703,0,0,1
1515915625522525737,0,0,1
1515915625522525762,0,0,1
1515915625522525956,0,0,2
1515915625522525961,0,1,0
1515915625522525973,0,0,1
1515915625522526118,0,0,1
1515915625522526152,0,0,1
1515915625522526213,0,0,2
1515915625522526245,0,0,1
1515915625522526670,0,0,1
1515915625522526732,0,0,1
1515915625522526791,0,0,1
1515915625522526910,0,0,1
1515915625522527132,0,0,13
1515915625522527254,0,0,1
1515915625522527279,2,1,4
1515915625522527281,0,0,4
1515915625522527313,0,0,1
1515915625522527340,0,0,1
1515915625522527410,0,0,1
1515915625522527416,0,0,1
1515915625522527451,0,0,1
1515915625522527525,0,0,1
1515915625522527702,0,0,1
1515915625522527703,0,0,3
1515915625522527721,0,0,1
1515915625522527787,0,0,2
1515915625522528079,0,0,1
1515915625522528143,0,0,1
1515915625522528348,0,0,1
1515915625522528435,0,0,1
1515915625522528480,1,1,1
1515915625522528607,0,0,1
1515915625522528643,0,0,1
1515915625522528709,0,0,1
1515915625522528868,0,0,2
1515915625522529348,0,0,4
1515915625522529376,0,0,1
1515915625522529381,1,1,1
1515915625522529718,0,0,1
1515915625522529916,0,0,3
1515915625522529930,0,0,1
1515915625522530104,0,0,1
1515915625522530246,0,0,2
1515915625522530424,0,0,2
1515915625522530441,0,0,1
1515915625522530494,0,0,1
1515915625522530625,0,0,2
1515915625522530655,0,0,1
1515915625522530994,1,2,1
1515915625522531106,0,0,1
1515915625522531124,0,0,1
1515915625522531513,0,0,3
1515915625522531514,0,0,1
1515915625522531531,0,0,3
1515915625522531678,0,0,1
1515915625522531815,1,0,1
1515915625522531848,0,0,2
1515915625522532018,0,0,1
1515915625522532146,0,0,1
1515915625522532782,0,0,1
1515915625522532960,0,0,1
1515915625522533038,1,1,9
1515915625522533072,0,0,1
1515915625522533214,0,0,1
1515915625522533215,0,0,1
1515915625522533243,0,0,1
1515915625522533633,0,0,1
1515915625522534403,0,0,1
1515915625522535255,1,0,3
1515915625522535256,0,0,1
1515915625522535258,0,0,1
1515915625522535297,1,0,1
1515915625522535370,0,0,1
1515915625522535528,0,0,1
1515915625522535569,0,0,1
1515915625522535667,0,0,1
1515915625522535688,1,1,4
1515915625522535708,1,1,2
1515915625522535951,0,0,1
1515915625522536091,0,0,1
1515915625522536100,0,0,4
1515915625522536115,0,0,1
1515915625522536172,0,0,2
1515915625522536434,0,0,2
1515915625522536538,0,0,1
1515915625522536791,0,0,1
1515915625522536800,0,0,1
1515915625522536839,0,0,1
1515915625522536978,0,0,1
1515915625522537065,0,0,2
1515915625522537099,0,0,1
1515915625522537324,0,0,1
1515915625522537472,0,0,1
1515915625522537476,0,0,1
1515915625522537521,0,0,1
1515915625522537756,0,0,1
1515915625522537793,0,0,1
1515915625522538075,0,0,1
1515915625522538174,0,0,1
1515915625522538268,0,0,1
1515915625522538330,0,0,1
1515915625522538441,0,0,1
1515915625522538474,0,0,5
1515915625522538534,0,0,1
1515915625522538691,0,0,1
1515915625522538704,0,0,4
1515915625522538793,0,0,1
1515915625522539011,0,0,1
1515915625522539218,0,0,1
1515915625522539901,0,0,3
1515915625522539944,0,0,1
1515915625522540317,0,0,1
1515915625522540322,0,0,3
1515915625522540332,0,0,1
1515915625522540407,0,0,1
1515915625522540450,0,0,1
1515915625522540466,0,0,2
1515915625522540536,0,0,1
1515915625522540539,0,0,3
1515915625522540549,0,0,1
1515915625522540570,0,0,1
1515915625522540649,0,0,1
1515915625522540796,0,0,1
1515915625522540917,0,0,1
1515915625522540928,0,0,1
1515915625522540992,0,0,1
1515915625522541029,0,0,1
1515915625522541167,0,0,1
1515915625522541314,0,0,2
1515915625522541354,0,0,2
1515915625522541474,0,0,1
1515915625522541646,0,0,1
1515915625522541925,0,0,1
1515915625522541958,1,2,1
1515915625522542183,0,0,1
1515915625522542228,0,0,2
1515915625522542348,0,0,1
1515915625522542492,0,0,3
1515915625522542499,0,0,1
1515915625522542639,0,0,1
1515915625522542665,0,0,1
1515915625522542722,0,0,1
1515915625522542733,0,0,3
1515915625522542800,0,0,1
1515915625522542822,0,0,1
1515915625522542997,0,0,1
1515915625522543048,0,0,1
1515915625522543270,0,0,2
1515915625522543369,0,0,4
1515915625522543449,0,0,2
1515915625522544093,0,0,1
1515915625522544203,0,0,1
1515915625522544247,0,0,3
1515915625522544421,0,0,1
1515915625522544648,0,0,2
1515915625522544664,0,0,2
1515915625522544687,0,0,1
1515915625522544875,0,0,1
1515915625522545398,0,0,1
1515915625522545523,0,0,1
1515915625522545542,0,0,1
1515915625522545734,1,2,22
1515915625522545813,0,0,1
1515915625522546076,0,0,1
1515915625522546095,0,1,2
1515915625522546186,0,0,1
1515915625522546373,0,0,1
1515915625522546428,0,0,2
1515915625522546535,0,0,1
1515915625522546596,0,0,2
1515915625522546601,0,0,1
1515915625522546742,0,0,1
1515915625522547126,0,0,1
1515915625522547174,0,0,2
